## RECSRecommendations Upload File,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
## RECS''## RECS'' indicates a Recommendations pre-process header. Please do not remove these lines.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
## RECS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
## RECSUse this file to upload product display information to Recommendations. Each product has its own row. Each line must contain 19 values and if not all are filled a space should be left.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
## RECSThe last 100 columns (entity.custom1 - entity.custom100) are custom. The name 'customN' can be replaced with a custom name such as 'onSale' or 'brand'.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
## RECSIf the products already exist in Recommendations then changes uploaded here will override the data in Recommendations. Any new attributes entered here will be added to the product''s entry in Recommendations.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
##RECSentity.id,entity.name,entity.categoryId,entity.message,entity.thumbnailUrl,entity.value,entity.pageUrl,entity.inventory,entity.margin,entity.brand,entity.newProduct,entity.travelExclusive,entity.changiExclusive,entity.promotion,entity.description,entity.additionalDescription,entity.zhName,entity.zhDescription,entity.zhAdditionalDescription,entity.showMoreOptions,entity.zhPrice,entity.zhDiscountedPrice,entity.changiFirst,entity.loveSG,entity.brandCategories,entity.arrival,entity.departure,entity.sgTraveller,entity.homeDeliveryNonTraveller,entity.active,entity.arrivalGstAbsorbed,entity.sgTravellerGstAbsorbed,entity.homeDeliveryNonTravellerGstAbsorbed,entity.shops
mp00083851,AUSTRALIS PRESSED POWDER BROWN,"face-make-up,make-up,beauty",,https://changiairport.scene7.com/is/image/changiairportstage/isc_noimage,37.29,/product/australis-pressed-powder-brown-mp00083851,9984,0,AUSTRALIS,FALSE,FALSE,FALSE,TRUE,A light coverage powder that gives a matte finish. Perfect for setting liquid foundation. WHAT IS IT?  A light coverage powder that gives a matte finish. Perfect for setting liquid foundation.  WHY WE love IT  It contains Apricot Kernel and Avocado oils which are hydrating and nourishing  Mica which reflects light for an airbrushed finish and zinc oxide which acts as a natural sun protectant with antibacterial and healing qualities.  I AM VEGAN FRIENDLY,Available in Singapore's duty free shopping  Australis is Australia’s favourite cosmetic and makeup brand that is cruelty free  CCF accredited and offer a huge range of Vegan Friendly beauty products that highlight your beauty without breaking the bank.,AUSTRALIS PRESSED POWDER BROWN,“它是什么？  轻覆盖粉末，使哑光效果。 适合设置粉底液。  为什么我们喜欢它  它含有保湿和滋养的杏仁和鳄梨油，可反射光线的云母以及用作具有抗菌和修复功能的天然防晒剂的氧化锌。  我AM VEGA FRIENDLY“ WHAT IS IT?  A light coverage powder that gives a matte finish. Perfect for setting liquid foundation.  WHY WE love IT  It contains Apricot Kernel and Avocado oils which are hydrating and nourishing  Mica which reflects light for an airbrushed finish and zinc oxide which acts as a natural sun protectant with antibacterial and healing qualities.  I AM VEGAN FRIENDLY,??????????? AUSTRALIS?????????????????? ??? ? ??? ????CCF?? ???????????? ?????????????????,FALSE,19204.35,0,TRUE,FALSE,"australis,glow10",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,"DFS,THE SHILLA DUTY FREE"
mp00083845,MAKE UP FOR EVER UV Prime - Daily Protective Makeup Primer (SPF50/PA+++),"face-make-up,make-up,beauty",,https://changiairport.scene7.com/is/image/changiairportstage/isc_noimage,100,/product/make-up-for-ever-uv-prime---daily-protective-makeup-primer--spf50-pa-----mp00083845,979,80,MAKE UP FOR EVER,FALSE,FALSE,FALSE,TRUE,Applied on its own or before the foundation  the UV Prime (SPF 50 / PA+++) offers an invisible and ideal protection against UVA and UVB rays. UV Prime SPF50/PA+++ light formula illuminates and prepares the skin for makeup application. Enriched with antioxidants  the UV Prime moisturizes the skin and protects it from environmental factors such as pollution or stress,Applied on its own or before the foundation  the UV Prime (SPF 50 / PA+++) offers an invisible and ideal protection agai,MAKE UP FOR EVER UV Prime - Daily Protective Makeup Primer (SPF50/PA+++),双重防晒隔离妆前乳，具有SPF50/PA+++的防护功效，隐形防护，全面对抗紫外线UVA及UVB。 其轻盈配方，提亮肤色并为肌肤作化妆前准备。蕴含丰富抗氧化剂，保护皮肤免受外部环境污染以及压力侵害。,????????? ??SPF50/PA+++????? ???? ???????UVA?UVB?,FALSE,51500,41200,FALSE,FALSE,"make-up-for-ever,glow10",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,DFS
mp00083822,ESTEE LAUDER Pure Color Envy | Sculpting Blush,"face-make-up,make-up,beauty",,https://changiairport.scene7.com/is/image/changiairportstage/isc_noimage,18.97,/product/estee-lauder-pure-color-envy---sculpting-blush-mp00083822,9915,0,ESTÉE LAUDER,FALSE,FALSE,FALSE,FALSE,The object of desire. A rush of fresh  radiant color. Sculpt. Define. Glow. Exclusive contouring brush included.  Lightly sweep onto the apples of your cheeks. ,The object of desire. A rush of fresh  radiant color. Sculpt. Define. Glow. Exclusive contouring brush included.  Lightly sweep onto the apples of your cheeks.,ESTEE LAUDER Pure Color Envy | Sculpting Blush,无尽诱惑。 清新、靓丽的色彩迎面而来。 精致。 定义。 光泽。 附带独有轮廓刷。  在双颊苹果肌部位轻扫。 ,????? ????????????? ??? ??? ??? ???????? ???????????,TRUE,9769.55,0,FALSE,FALSE,"estee-lauder,glow10",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"DFS,QAISHOP,THE SHILLA DUTY FREE"
mp00083800,M·A·C Lightful C Naturally Flawless SPF35/PA++ FoundationMIGRATION-sit,"face-make-up,make-up,beauty",,https://changiairport.scene7.com/is/image/changiairportstage/isc_noimage,83,/product/m-a-c-lightful-c-naturally-flawless-spf35-pa---foundationmigration-sit-mp00083800,9889,0,M·A·C,FALSE,FALSE,FALSE,FALSE,This multi-tasking luminous foundation works as a moisturizer  skin treatment  sunscreen and foundation for a youthful-looking glow.  Exclusively developed in Asia  the hydrating lightweight formula offers medium buildable coverage that helps even skin tone and imperfections  while diffusing light to neutralize the appearance of fine lines  wrinkles and pores.  All these benefits come with the highest SPF-protection (SPF 35/PA++) M∙A∙C offers in a liquid foundation. •Shake well and apply one pump of product into palm.  •Warm the foundation between hands  then apply a small amount onto skin with fingers  starting in the centre of the face and working outward in sections. •Alternatively  apply to face or area where coverage is desired using a sponge or brush and blend.,This multi-tasking luminous foundation works as a moisturizer  skin treatment  sunscreen and foundation for a youthful-looking glow.  Exclusively developed in Asia  the hydrating lightweight formula o,魅可亮白修护无瑕粉底液SPF35/PA++,多合一亮颜粉底液，为肌肤保湿、防晒的同时，点亮肌肤亮采光泽。 专为亚洲女性研发的水润轻盈配方，提供中度遮盖效果，改善肤色，遮盖瑕疵，同时分散光线，中和细纹、皱纹和可见毛孔。 最大限度保护肌肤的同时，提供魅可粉底液系列最高防晒保护（SPA35/PA++）。 ．使用前摇匀，按一泵于掌心。 ．用两手温热配方，然后用手指涂抹少量，从面部中心开始向外涂抹均匀。 ．或者，使用海绵或刷子涂抹于面部或需要的区域，然后混合均匀。,???????? ??????????? ????????? ??????????????? ???????? ???? ???? ?????? ????????????? ??????????? ???????????????(SPA35/PA++)?,TRUE,42745,0,FALSE,TRUE,"m-a-c,glow10",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"DFS,QAISHOP,THE SHILLA DUTY FREE"
mp00083796,MAKE UP FOR EVER Water Blend Face & Body Foundation,"face-make-up,make-up,beauty",,https://changiairport.scene7.com/is/image/changiairportstage/isc_noimage,64,/product/make-up-for-ever-water-blend-face---body-foundation-mp00083796,9989,0,MAKE UP FOR EVER,FALSE,FALSE,FALSE,FALSE,Give skin a fresh  dewy glow with Water Blend's unrivaled formula that feels so lightweight  sheer and comfortable.  The quick and easy application makes it ideal for face & body  as the water-based waterproof foundation evens out the complexion to leave a natural-looking  satin finish.  Created with 80% water  this long-lasting unique water-gel texture naturally hydrates and blends in evenly for a smooth  flawless look. 50ml,Give skin a fresh  dewy glow with Water Blend's unrivaled formula that feels so lightweight  sheer and comfortable.,MAKE UP FOR EVER Water Blend Face & Body Foundation,拥有独特凝胶质地，触感如果冻身般轻盈无重，延续快速上妆﹑涂于面及身体部位而不易量染的特点，加强保湿同时修复肌肤，轻易无负担的水感透亮底妆。 50ml,???????? ??????????? ??????????????????????? ?????????? ?????????????,TRUE,32960,0,FALSE,FALSE,"make-up-for-ever,glow10",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,DFS
mp00083780,MAKE UP FOR EVER Ultra HD FoundationMIGRATION-sit,"face-make-up,make-up,beauty",,https://changiairport.scene7.com/is/image/changiairportstage/isc_noimage,18.97,/product/make-up-for-ever-ultra-hd-foundationmigration-sit-mp00083780,9972,0,MAKE UP FOR EVER,FALSE,FALSE,FALSE,FALSE,Ultra HD foundation feels like a second skin  but still provides medium coverage. Its light-diffusing formula provides a flawless  natural looking result. Exclusive 4K Complex guarantees invisible  natural and comfortable make-up. The fluid texture blends in seamlessly and conceals imperfections to unify the skin's texture. 30ml  Apply the foundation from the middle of the face outwards in upward strokes to lift the features.  Foundation Brush - Large #108,Ultra HD foundation feels like a second skin  but still provides medium coverage. Its light-diffusing formula provides a flawless  natural looking result.,玫珂菲全新清晰无痕粉底液,清晰无痕粉底液能够轻松遮盖瑕疵，均匀调节肤色又淡化皱纹，让皮肤看起来自然年轻，完全满足女性力求呈现无瑕肤色的要求。 30ml  从面部中庭，鼻翼两侧向面颊来回均匀涂抹。,??????????????? ??????????? ?????????? ??????????????????,TRUE,9769.55,0,TRUE,FALSE,"make-up-for-ever,glow10",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,DFS
mp00083772,BOBBI BROWN Skin Long-Wear Weightless Compact Foundation SPF 30 PA+++,"face-make-up,make-up,beauty",,https://changiairport.scene7.com/is/image/changiairportstage/isc_noimage,23.27,/product/bobbi-brown-skin-long-wear-weightless-compact-foundation-spf-30-pa----mp00083772,9957,0,BOBBI BROWN,FALSE,FALSE,FALSE,FALSE,A long-wear foundation with full coverage and natural matte finish that’s comfortable  breathable and weightless. Created through a high speed cold fusion process  this ultrafine  silky emulsion features a potent combination of wear-extending ingredients  oil control actives and true-to-skin pigments. Incredibly smooth and blendable  it glides on with a second-skin feel and natural  multi-dimensional matte coverage. Tried and tested in extreme heat and humidity  this 16-hour formula is waterproof and sweat- and humidity-resistant.  Ideal for normal to oily skin. 6g  This is a refill with a sponge  holder is required to be purchased separately.  Apply to clean  moisturized skin with a sponge or the brush of your choice—the Foundation Brush or Full Coverage Face Brush (both sold separately).,A long-wear foundation with full coverage and natural matte finish that’s comfortable  breathable and weightless. Created through a high speed cold fusion process  this ultrafine  silky emulsion featu,BOBBI BROWN Skin Long-Wear Weightless Compact Foundation SPF 30 PA+++,饱满遮盖与打造自然雾光妆效的持妆粉底露，具有舒适、透气和轻盈无感的特点。通过高速冷聚过程研制而成，格外细腻、丝滑的乳液，拥有卓效的配方组合，蕴含延长持妆度的成分、控油活性分子以及真实自然的色素。令人难以置信的柔滑质地易于融合推匀，轻抹脸上感觉宛如第二层肌肤，缔造出自然、立体的柔焦盈雾妆效。在极端炎热和潮湿的环境下进行测试后证明，这款持妆长达16小时的粉底配方，具有防水、防汗和防湿抗潮功效。 6g  此产品为粉饼，粉盒需另外购买。  用海绵或选择其中一款粉底刷——粉底刷或魔术底妆刷（两者均分开销售）涂抹于洗净、滋润后的肌肤上。,??????????????????? ???????????????????????????? ?????????? ????????? ???????????????????????????????????????????? ????????????? ??????????????????????????????????? ??????16??????? ???????????????,TRUE,11984.05,0,TRUE,TRUE,"bobbi-brown,glow10",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"DFS,QAISHOP,THE SHILLA DUTY FREE"
mp00083769,NARS Multiple #Copacabana,"face-make-up,make-up,beauty",,https://changiairport.scene7.com/is/image/changiairportstage/isc_noimage,150,/product/nars-multiple--copacabana-mp00083769,9971,0,NARS,FALSE,FALSE,FALSE,FALSE,François Nars iconic innovation  the original multi-purpose stick for eyes  cheeks  lips and body. Its unique creamy formula and sheer color blends effortlessly to create shimmering accents; contours or dynamic highlights on all skin tones. Apply with fingers: the skins warmth allows for perfect blending. Mistake-proof color; quick and easy to apply. Sheer  natural finish for eyes  cheeks and lips. Enriched with Vitamin E and açai oil for antioxidant benefits.    François Nars' iconic innovation  the original multi-purpose stick for eyes  cheeks  lips and body.   ,François Nars iconic innovation  the original multi-purpose stick for eyes  cheeks  lips and body.,NARS Multiple #Copacabana,这款原创多功能亮彩膏是弗朗索瓦·纳尔斯的标志性创新之作，可以用于眼部、脸颊、唇部和身体。本品的独有滋润配方和透明颜色可轻松混合，打造出微微闪烁的特征；可为所有肤色营造出立体感和动感高光。用手指上妆：手指的温度可完美混合。不会出错的颜色；使用快捷方便。眼部、脸颊和唇部颜色透明自然。富含维生素E和阿萨伊果油，具有抗氧化功效。      让妳上妆不失手的时髦色彩。    为眼部、脸颊和唇部营造天然薄透的光泽感。    富含维他命E与巴西莓油提供高抗氧化力。     ,???????????????·??????????? ????????????????,FALSE,77250,0,FALSE,TRUE,"nars,glow10",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"DFS,THE SHILLA DUTY FREE"
mp00083767,SISLEY Phyto Teint Eclat Fluid,"face-make-up,make-up,beauty",,https://changiairport.scene7.com/is/image/changiairportstage/isc_noimage,40,/product/sisley-phyto-teint-eclat-fluid-mp00083767,9992,0,SISLEY,FALSE,FALSE,FALSE,FALSE,A fluid emulsion with an ultra-lightweight texture for a long-lasting  perfectly luminous and even complexion. Shake the bottle. Use your fingertips or a brush to apply the foundation (after your usual skincare regimen) in a light smoothing motion. Work from the midline of your face outward  then blend at the edges. If needed  set the foundation with the Transparent Powder or the Phyto-Poudre Compacte.  Woodmallow: hydrates  softens Linden blossom: softens  soothes Gardenia: softens  hydrates,A fluid emulsion with an ultra-lightweight texture for a long-lasting  perfectly luminous and even complexion.,SISLEY Phyto Teint Eclat Fluid,妆效持久的粉底液可助你打造均匀自然的明亮肤色。 妆效持久，质地轻盈。它能够确保肤色均匀自然，明亮动人。精致微粉配方，妆效宛如“第二层肌肤”。它易于上妆，覆盖力亦可灵活调整。其配方富含栀子花、锦葵和菩提花精粹，肌肤感受滋润柔嫩。 无油配方不含致痘成分，适合各种肤质。,???????????????????????,TRUE,20600,0,TRUE,FALSE,"sisley,glow10",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,DFS
mp00083754,Shiseido White Lucent Brightening Spot-Control Foundation Refill,"face-make-up,make-up,beauty",,https://changiairport.scene7.com/is/image/changiairportstage/isc_noimage,56.2,/product/shiseido-white-lucent-brightening-spot-control-foundation-refill-mp00083754,9939,0,SHISEIDO,FALSE,FALSE,FALSE,TRUE, An innovative  whitening powdery foundation formulated with m-Tranexamic Acid  a powerful active whitening ingredient which effectively helps prevent and diminish dark spots. This spot-signal inhibiting foundation protects skin from harmful UV rays  while leaving skin even-toned  spotless and perfectly radiant after just one application.  This product is a refill  case is sold separately.,An innovative  whitening powdery foundation formulated with m-Tranexamic Acid  a powerful active whitening ingredient which effectively helps prevent and diminish dark spots.,Shiseido White Lucent Brightening Spot-Control Foundation Refill, 适合所有肌肤类型。   添加美白成分m-氨甲环酸（凝血酸），有效针对色斑，抑制色斑部位的色素形成细胞持续生成过量的黑色素。   添加Luminizing Magic Powder（云母、聚甲基丙烯酸甲酯），使色斑不明显。无需反复涂抹就能实现自然的修饰效果。   Radiance Optimizing Powder（云母、二氧化钛）能实现纯净亮泽的肌肤质感。   添加优异锁水复合物（甘油），滋润肌肤。   蕴含Oil-Controlling Powder（硅石），长久保持妆效。   本产品为粉饼替芯（附粉扑）。 粉盒另售。 ,????????? ??????m-????(???) ?????? ????????????????????????,TRUE,28943,0,TRUE,TRUE,"shiseido,glow10",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"DFS,QAISHOP,THE SHILLA DUTY FREE"
mp00083749,CLINIQUE Beyond Perfecting™ Powder Foundation + Concealer SPF 30/PA+++,"face-make-up,make-up,beauty",,https://changiairport.scene7.com/is/image/changiairportstage/isc_noimage,64,/product/clinique-beyond-perfecting--powder-foundation---concealer-spf-30-pa----mp00083749,9986,0,CLINIQUE,FALSE,FALSE,FALSE,FALSE,A powder foundation and concealer in one for a natural  beyond perfected look.Weightless powder makeup covers thoroughly without clogging pores. Skin breathescomfortably  colour stays true. Oil-free. Moderate to full coverage. Natural finish. Perfectfor all Skin Types. Allergy Tested. 100% Fragrance Free. Formulated for Asian skins.  Apply where needed  or for allover application start in center of face  blending outward. Use sponge-side for moderate coverage; smooth  velvety side for buildable  fuller coverage; pointed tip to spot-conceal. ,A powder foundation and concealer in one for a natural  beyond perfected look.,CLINIQUE Beyond Perfecting™ Powder Foundation + Concealer SPF 30/PA+++,结合粉底与遮瑕功能，双效合一，打造卓越贴合底妆。质感轻盈的粉底能彻底遮瑕却不阻塞毛孔。肌肤如常舒适透气，色泽自然持久。不含油脂。中度遮瑕至全面遮瑕。赋予您自然妆感。适用于任何肌肤。通过过敏性测试，不含香料。专为亚洲肌肤设计。  •以粉饼附送的化妆海绵滑顺涂抹于整个脸部。 •从脸部中央开始向外匀开。 •需要时，随时迭加补妆。 •仅适合干燥使用。 ,????????? ???? ?????????,TRUE,32960,0,FALSE,TRUE,"clinique,glow10",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"DFS,QAISHOP,THE SHILLA DUTY FREE"
mp00083743,BOBBI BROWN Skin Weightless Powder Foundation SPF16 PA+++MIGRATION-sit,"face-make-up,make-up,beauty",,https://changiairport.scene7.com/is/image/changiairportstage/isc_noimage,18.97,/product/bobbi-brown-skin-weightless-powder-foundation-spf16-pa---migration-sit-mp00083743,9961,0,BOBBI BROWN,FALSE,FALSE,FALSE,FALSE,This light-as-air powder foundation delivers a soft  cashmere-like texture with a healthy skin finish and lasting wear—in a convenient compact.  Who is it for: Anyone with normal to oily skin types who want a powder foundation with adjustable  natural-looking coverage.  Why is it different: Inspired by the look and feel of gorgeous skin  this oil-free powder has a soft  creamy texture that feels moist and comfortable. It blends evenly and seamlessly onto skin  blurring imperfections and pores for a buffed  polished finish that stays fresh and resists sweat and humidity. 11g  For medium to full coverage: Apply with a puff or dry sponge (included in compact). For sheer coverage: Dust on with a powder brush.  This is a refill only  holder is required to be purchased separately.,This light-as-air powder foundation delivers a soft  cashmere-like texture with a healthy skin finish and lasting wear—in a convenient compact.  Who is it for: Anyone with normal to oily skin types wh,芭比波朗舒盈轻润两用粉饼SPF16 PA+++,首创“研溶烘焙”科技，拥有极致细腻的粉质与奢华柔润的质地，触肤瞬间，释放万千滋润微粒，沁肤润养；实现底妆与肌肤的完美融合，如羽毛般轻盈无痕，薄透贴服；达到轻盈无暇的自然妆效，使底妆持久不氧化，成就青春绒颜。 11g  渴望拥有中度至全面的遮瑕效果，以粉扑或粉饼附送的干燥海绵涂抹于脸上。想拥有透薄妆感，则以粉底刷轻轻缀洒于脸上。  此产品为粉饼，粉盒需另外购买。,??“????”?? ????????????????? ???? ???????? ????;???????????? ???????? ????;??????????? ???????? ???????,TRUE,9769.55,0,TRUE,FALSE,"bobbi-brown,glow10",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"DFS,QAISHOP,THE SHILLA DUTY FREE"
